video_id,title,description,tags,channel,query_used,label,trust_level
NjiC0MmJRCQ,"Baby Shark + More | Baby Shark Doo Doo, Park Song, ABC Song & More | 33 Min | ChuChu TV","🌈 Help us hit 100M! Subscribe now - https://www.youtube.com/ChuChuTV?sub_confirmation=1

Is your little one obsessed with Baby Shark? This mega compilation brings together every Baby Shark song from ChuChu TV in one place — the original Baby Shark, the Good Habits version, the Park Song, the ABC Song, the Numbers Song, and more.

Beyond the catchy ""doo doo doo"" hook, these videos are thoughtfully designed to weave in early learning — your child will pick up number recognition, ABC letters, conce",Baby Shark Park Song ABC Song baby songs and dance children songs baby songs nursery rhymes baby nursery rhymes for babies baby songs a b c d songs for babies baby songs nursery rhymes nursery rhymes bingo videos for babies sing-along kid songs babies songs Nursery Rhymes baby songs sleep sing-along songs baby songs lyrics nursery rhymes playlist for children kids song baby songs new chuchu tv chuchu tv songs,ChuChu TV Nursery Rhymes & Kids Songs,handpicked_overstimulating,Overstimulating,handpicked
KbnJpszA53U,Ok Red! Time to take you out for a drive... #shorts | Car songs for children - HeyKids,"Check out our new song, I'M A CAR ▷ https://www.youtube.com/watch?v=4dmjNjHpMoI (  ) Subscribe now ...",,HeyKids - Nursery Rhymes,kids fast cartoon compilation,Overstimulating,auto_labeled
Z_sWD5iSE0w,Let&#39;s Count 5 Little Ducks! 🐤 | CoComelon Nursery Rhymes and Kids Songs | Animals for Kids,Mother duck is swimming with her 5 babies but one by one they all disappear! Subscribe for new videos every week!,,Moonbug Kids - Animals for Kids,nursery rhymes for toddlers,Neutral,auto_labeled
xmvHcFtVCVE,Mom And Dad Of 12 Morning Routine 😁😘🥳 #shorts,,,Dougherty Dozen,handpicked_neutral,Neutral,handpicked
e0FzQeAKE9I,Roma Reads Magic Book | Ice Princess vs Fire Princess ❄️🔥,"Roma reads a magic book about the Ice Princess and the Fire Princess, Cold or warm, each princess likes her own way and that makes them unique! ❄️🔥

00:00 Ice Princess vs Fire Princess Story
05:18 Poor vs Rich Girl Story

Love, Diana - http://bit.ly/2sNhSXr  Diana and Roma stories in English
Kids Diana Show - http://bit.ly/2k7NrSx

https://www.instagram.com/kidsdianashow/
https://www.instagram.com/kidsromashow/

https://www.facebook.com/KidsDianaShowOfficial/
https://www.facebook.com/KidsRomaSho",diana and roma diana roma and diana diana y roma roma diana roma oliver and mom oliver cartoon diana and roma english ice princess fire princess hot vs cold princess story kids video princess challenge pretend play princess adventures kids entertainment family friendly youtube kids,Diana and Roma World,handpicked_overstimulating,Overstimulating,handpicked
yoFoByCT-hI,Fast And Fearless + More Animated Cartoon videos for Toddlers by Road Rangers,Hi Kids! Let's ride with The Road Rangers in their fleet of superhero trucks and animated vehicles as they get into tricky situations ...,,Road Rangers - Cartoon Kids Videos & Stories,kids fast cartoon compilation,Overstimulating,auto_labeled
kM7x1K_uCoc,How Plants Grow: A Fun And Educational Video For Kids,"How Plants Grow: A Fun And Educational Video For Kids

Are you curious to know how plants grow? In this educational video, we will be taking your kids through the fascinating journey of a seed transforming into a beautiful plant. Learn about photosynthesis, seed germination and more in an entertaining way that your kids will love! Get ready to explore the magical world of plants with us!

00:00 Introduction
00:13 Things Plants Need to Grow
00:56 Seed germination process
01:13 Photosynthesis expl",how plants grow for kids how plants grow how plants grow for kindergarten seed germination seed germination process seed germination for kindergarten germination of seeds what is germination parts of plants science for kids how do plants grow life cycle of a plant plant life cycle photosynthesis for kids photosynthesis photosynthesis process educational videos for kids from seed to plant plants for kids growth of plants plant growth time lapse,Preschool Genius - Educational Videos For Kids,handpicked_neutral,Neutral,handpicked
sOxloXyOAKA,Nature View Cristal beach Beuti of nature 4k View shorts video 📸😍,"#natural #naturelovers #naturephotography #naturesounds #photography #photooftheday #photo #photoshop #wather #whatsappstatus #whatsappstatus #whatsapp #love #lovethenatureshorts



#travel #explore #explorepage #trending 

#subscribe #support #like #follow #followforfollowback #comment #share 
amazing nature videos
nature video clip
pexels video nature
nature scenery videos
nature animation video
beautiful scenery video
no copyright video nature
full hd nature video
nature videos animals
nature",nature sound nature nature Lover 4k 4k video 4k Nature Video relaxing nature music nature 4k video top 10 nature video top 5 nature video relaxing music relaxing sound,Love The Nature ,handpicked_neutral,Neutral,handpicked
zTwYLyx-frE,The Ant and the Pigeon 🐜🕊️ | English Moral Stories | Bedtime Stories,"storyforkids #moralstories #englishstories Welcome to Mr Book and Me Stories, where English magical stories come to life!",,Mr Book and Me Stories,animated stories for kids,Neutral,manually_labeled
_CYgsqji_0k,Vinegar + Baking Soda + Balloons = FIZZY FUN! | Kids Science Experiments | Science for Kids,Tweet about this video! http://bit.ly/1ZUlufx #socraticakids #socraticakidsscience Vinegar + Baking Soda + Balloons = FIZZY FUN!,,Socratica Kids,kids science experiments,Educational,manually_labeled
DC4VczHksi8,PAW Patrol Yoga | Yoga For Kids | Yoga Brain Break | Mindfulness For Kids | Cosmic Kids Yoga,It's PAW Patrol Yoga - Fun Yoga For Kids and Mindfulness For Kids! A fun Yoga brain break and kids yoga activity. If you're ...,,P.E. with Mr. G,kids yoga and exercise,Educational,manually_labeled
Yv1q7BclU0M,Relaxing music nature sounds  #planet #reels #viral #trending #shorts #short,,#3d video #vfx #nature #relaxing music,PlanetVFX,handpicked_neutral,Neutral,handpicked
eSD6nykMVKs,EDIT TUTORIAL 🔥,"#roblox #edit #vanilbean 

tc:me

💖My Socials💖
TikTok: @vanilbean
Insta: @vanilbeanz
Roblox profile: @vanilbean 
Roblox group: vanil's beans

#robloxedit #mm2 #robloxgames #edits",,vanilbean,handpicked_overstimulating,Overstimulating,handpicked
WoPM_lTDw9E,The Biggest Volcanic Error of All Time,"Mauna Loa Takes Back the Crown with a Massive Eruption Party After 38 Years! 🌊🎉 Discover how the giant of Hawaii reclaimed its title in spectacular style!
Music from TheSoul Sound: https://thesoul-sound.com/

Subscribe to Bright Side : https://goo.gl/rQTJZz
----------------------------------------------------------------------------------------
Our Social Media:
Facebook: https://www.facebook.com/brightside/
Instagram: https://www.instagram.com/brightside.official/
Tik Tok: https://www.tiktok.co",bright side brightside bright side videos mauna loa mauna loa volcano mauna loa eruption mauna loa volcano eruption volcano mauna loa update mauna loa hawaii mauna loa eruption 2022 volcano eruption hawaii volcano mauna loa volcano 2022 mauna loa volcano in hawaii mauna loa volcano eruption 2022 volcanic eruption volcano hawaii mauna loa 2022 us hi mauna loa volcano ugc (cr) us hi mauna loa volcano lava (cr) active volcano,BRIGHT SIDE,handpicked_educational,Educational,handpicked
O78P7EvzUEM,How Do We Make Disposable Items More Environmentally Friendly? #kidsshorts #environment #shorts,"How Do We Make Disposable Items More Environmentally Friendly?

https://learningmole.com/pricing/  

Unlock a wealth of knowledge with LearningMole and gain access to over 3,200 captivating educational videos. Take advantage of our special offer – enjoy the first 6 months of subscription for just £1.99 per month on all student and teacher plans! 

Dive deeper into immersive learning experiences with the Kidovo app - LearningMole https://www.kidovo.com/creators/learning-mole

Hello, young eco-war",How Do We Make Disposable Items More Environmentally Friendly? shorts kids shorts recycling for kids facts about recycling for kids what is recycling recycling facts for kids what recycling can kids do recycling facts how to recycle how kids can recycle learning about recycling environmental facts for kids recycling teaching resources climate change for kids what is recycling for kids reduce reuse recycle for kids recycling for kids video recycling,LearningMole,handpicked_educational,Educational,handpicked
NVzvaTqGsDo,New Surprise Eggs Super Kinder Joy For Girls Unboxing For Kids,New Surprise Eggs Super Kinder Joy For Girls Unboxing For Kids #surpriseeggs #kinderjoy #toys.,,Kids PlayHouse - Play dho Toys For Kids,surprise eggs unboxing kids,Overstimulating,manually_labeled
CaBEdunlaOU,Boo Boo Song + More Nursery Rhymes &amp; Kids Songs | Stay Calm &amp; Feel Better | NuNu Tv,Join Baby NuNu in these fun and caring boo boo song where little accidents get big love! Perfect for teaching toddlers how to stay ...,,NuNu Tv - Nursery Rhymes,nursery rhymes for toddlers,Neutral,auto_labeled
pMeKIAEpWxw,Christmas Special | A Cosmic Kids Yoga Adventure!,A special Cosmic Kids yoga adventure for the Holidays! We go to the North Pole in search of Santa! Watch our videos ad-free ...,,Cosmic Kids Yoga,kids yoga and exercise,Educational,manually_labeled
X0SpQyIHVXQ,What is in the fridge? 🐧,"#shorts #shortvideo #englishsingsing 

Hello! 🖐🏻💗
Check out our new Short!
Have fun watching this exciting English animation!

★ Subscribe to our YouTube channel: http://goo.gl/gDa963

Thanks for watching English Singsing!
© Amanta Inc.",english singsing english kids song english song english children song esl song esl english kindergarden learning english nursery rhymes toddler song english song for kids english song for children animation,English Singsing,handpicked_educational,Educational,handpicked
bRa1HjkVi4Y,@Numberblocks- Meet Octoblock! 👋 | Learn to Count,"For more, download the official Numberblocks apps;
https://www.learningblocks.tv/numberblocks/apps

Meet Octoblock, a hero like no other!

Official website;
https://www.learningblocks.tv/numberblocks/home

As seen on CBeebies! Watch Numberblocks full episodes on BBC iPlayer: https://bbc.in/2ZHvNtl 
Subscribe for more Numberblocks: https://goo.gl/rF32S8
Visit the Numberblocks on;
Twitter: @numberblocks
Facebook: facebook.com/numberblocks/
Instagram: @numberblocks

We are the Numberblocks! Little ",number blocks numberblocks numberblocks full episodes numberblocks episodes cbeebies learn to count learn maths maths for kids learning cartoons for kids cartoons for kids basic maths sums for kids easy sums alphablocks numbers for kids count to ten count to five eight learn fun education song singing hero superhero super Octopus numbers summer,Numberblocks,handpicked_educational,Educational,handpicked
6ZW2ckXHTjE,If an Asteroid Hit Earth | International Asteroid Day 2024 #astroid #meteorshower #drbinocsshow,"What If An Asteroid Hit The Earth? | Asteroid Attack | Giant Asteroids | Dinosaurs | Extinction Of Dinosaurs | Asteroid Killed Dinosaurs | Asteroid Belt | Asteroids | Asteroid Attack On Earth | Gravitational Force | Meteorites | Meteor Shower | Earth | Universe | Jupiter | Evolution | Life On Earth | Space Facts | Solar System | Astronomy | Space Video For Kids | Science For Kids | Science Videos | Video For Kids | Dr Binocs Show | Peekaboo Kidz 

Hey kids, in this video, Dr Binocs will explain ",what if an asteroid hit earth earth asteroid asteroid belt jupiter asteroid attack solar system space videos space videos for kids what if dr binocs peekaboo kidz gravitational force gravitation astronomy meteorite planets solar system video gravity solar system for kids what if dr binocs dr binocs what if the dr binocs show dinosaurs science videos dr binocs show stars space video for kids nasa astronomy for kids asteroid day international asteroid day,Peekaboo Kidz,handpicked_educational,Educational,handpicked
CEOcsfGPQqg,Five Finger Breathing | Fun Exercise for Kids to Improve Concentration | Yoga Guppy by Rashmi Ramesh,"YOGA GUPPY – Kids Yoga, Stories, Songs & Mindful Movement Welcome to Yoga Guppy — a magical world where kids learn ...",,Yoga Guppy,kids yoga and exercise,Educational,auto_labeled
ZPIqemi2lNM,It's Hard Being Misunderstood....,It's Hard Being Misunderstood....,,Ryan's World,handpicked_overstimulating,Overstimulating,handpicked
XJm2yCg-AV8,Top 3 Holiday Christmas Science Experiments for kids with Ryan&#39;s World,Top 3 Holiday Christmas Science Experiments for kids with Ryan's World.,,Ryan's World,kids science experiments,Educational,auto_labeled
t0Q2otsqC4I,Tom &amp; Jerry | Tom &amp; Jerry in Full Screen | Classic Cartoon Compilation | WB Kids,Did you know that there are only 25 classic Tom & Jerry episodes that were displayed in a widescreen CinemaScope from the ...,,WB Kids,children cartoon episodes,Neutral,auto_labeled
LgAeCU66puo,Swim With Me Little Fish 🐟 | Calm Kids Song | Toddler Learning & Movement | ChuChu TV Nursery Rhymes,"🎧 Listen to “Swim With Me Little Fish” on your favorite music apps:

Spotify: https://open.spotify.com/track/3fwxHjJ0v4gl4vgKpjgeoM?si=d5c34de4d5cc4ea3

Apple Music: https://music.apple.com/sa/song/swim-with-me-little-fish/1873875391

Amazon Music: https://music.amazon.in/tracks/B0GL1QTJVC/?ref=dm_sh_SVCe8oHXBYx5HaFoE1FxeblgT

A calm and gentle toddler song designed for movement, relaxation, and early learning. 💙 Add it to your child’s daily playlist for calm play & bedtime.

Swim with me little",baby songs sing-along kid songs babies songs Nursery Rhymes baby songs sleep sing-along songs chuchu tv toddler songs fish song for kids underwater song kids calming kids songs bedtime songs for toddlers preschool songs baby learning songs songs for 1 year olds songs for 2 year olds songs for 3 year olds sensory songs for toddlers movement songs for kids action songs toddlers educational songs for kids sing along songs toddlers kids music video,ChuChu TV Nursery Rhymes & Kids Songs,handpicked_overstimulating,Overstimulating,handpicked
